nuevazelanda|radionewzealand|https://www.rnz.co.nz/news/political/425607/winston-peters-tiwai-point-an-nz-first-bottom-line|2020-09-10|New Zealand First has made keeping the Tiwai Point smelter open a bottom line for any future government negotiations. NZ First leader Winston Peters visiting the Tiwai Point smelter. Photo: RNZ / Nate McKinnon NZ First leader Winston Peters met workers at the plant this morning and told them they needed to back his party if they want their jobs and futures secured. Today was Peters' second trip to the deep south to meet with Tiwai Point workers and promise them a future at the smelter. In July, Rio Tinto announced production would end in August next year, putting more than 2000 jobs at risk. Peters says the smelter is the most eco-friendly in the world and there is no reason why it cannpt continue operating - something he says he will make happen if back in government. "Now the whole narrative's going to change. But I don't expect to be standing around any negotiation table having an argument about this matter - and that's a bottom line," he says. Workers at the site questioned why Peters was making promises so late in the piece. Engineer Richard Snoek says next year's deadline is approaching fast. "My frustration is around why wasn't something done earlier while he's still in government, to be able to get us over the line and get us to the point where we can feel safe and secure in our jobs," he says. Winston Peters at the Tiwai Point plant. Photo: RNZ / Nate McKinnon Peters says National and Labour are 'Johnny-come-latelies' who cannot be trusted to save Southlanders' jobs. Both parties have made their own commitments to Tiwai Point, but with an eventual outcome that the smelter will close. Peters says his plan is a two-decade one and there is no reason why the business cannot continue to successfully operate if negotiations with Rio Tinto, power companies and Transpower are done right. But he says workers and the people of Southland need to back his party in big numbers and give him the leverage to negotiate on their behalf in a future government. Tiwai Point Photo: RNZ / Nate McKinnon
nuevazelanda|radionewzealand|https://www.rnz.co.nz/news/political/425595/labour-pledges-to-raise-tax-on-earnings-over-180k|2020-09-09|The Labour Party is promising to increase tax on the country's highest two percent of earners and close loopholes so multinationals pay their fair share of tax. Finance Minister Grant Robertson campaigning in Tauranga. Photo: RNZ / Dom Thomas The party has released its tax policy and the new top rate of 39 percent on earnings over $180,000 is the sole change. Tax rates for companies and trusts would not change. The policy is forecast to generate $550 million of revenue a year. Labour finance spokesperson Grant Robertson said the policy is about maintaining investment in crucial services, while keeping tax rates exactly the same as they are now for 98 percent of people. "Our plan strikes a balance as we recover from Covid-19. It will avoid the cuts to services being suggested by the National Party, and also help keep a lid on debt as we support the economic recovery from a 1-in-100 year shock. "The necessary borrowing for the Covid-19 response meant we could fund emergency measures like the wage subsidy, which protected 1.7 million jobs and gave businesses and workers confidence during lockdown. But we have to be careful about not running up more debt than necessary for our recovery." Robertson said the new rate would cost an extra $23 a week for those earning $200,000. "We know from the experience of other countries - like Australia, Canada and the UK - that their economies grow strongly when higher earners are paying tax rates above 39 percent. When New Zealand previously had a 39 percent top rate, it certainly didn't stop GDP from growing at annual rates of three percent and four percent," he said. Labour is also promising to continue work with the OECD to find a solution to the issue of multi-national corporations not paying their share of tax. "Labour will continue to work to get an international agreement that will see a comprehensive regime for multinational corporations to pay their fair share. But we also need to be prepared to put in place our own rules to ensure fairness, if that agreement is not possible," Robertson said. He said Labour would be prepared to implement a Digital Services Tax (DST). "Current projections from IRD estimate a DST will raise between $30m and $80m of revenue a year," he said. Labour's opponents say more tax is not the answer to the economic challenges facing New Zealand. "No country's ever taxed its way out of recession," National's Paul Goldsmith says. "And this is classic Labour Party policy, spend more, tax more." The projected revenue of $550m a year will not make a dent in the forecast deficit of $28 billion this year, he says . "And there's a very big question as to how much actual revenue will be gained because this will be great for tax planners and accountants to work their way around." Goldsmith also warned this is "just the beginning". "There's every indication that a government that can't control its spending and manage its finances will eventually come after more and more New Zealanders." Robertson is promising no other increases or new taxes, but was asked whether that would stand if Labour needed to negotiate post election for support, with a party like the Greens, that has a more aggressive tax policy. "This is the policy that Labour is campaigning on and we will only implement the changes that are in this policy," he said. Greens co-leader James Shaw says Labour's policy does not address "the growing wealth gap and inequality in Aotearoa", or help pay for the Covid response. "The Greens believe we should ask those who are benefiting the most to chip in a bit of what they've gained to help the people who need support during this crisis. "We know that a huge accelerator of this inequality is our broken tax system that taxes people who earn but not people who own," Shaw says . His party is campaigning on a "wealth tax": 1 percent of net worth of more than $1m; and 2 percent over $2m, plus the creation of two new top income tax bands. Labour leader Jacinda Ardern has ruled out ever introducing a capital gains tax; but that policy, excluding the family home, is still on the Greens' manifesto. "What is being proposed by Labour is long overdue, but it is tinkering that won't address the long-term challenges facing Aotearoa. It shows the importance of having the Greens around the table of the next government," Shaw said. The party also supports environmental taxes: "Taxing of pollution and those who profit from our shared natural resources, like water, is essential to build a more environmentally sustainable economy," he says. Paul Goldsmith, left, and James Shaw are both objecting to Labour's tax plan. Photo: RNZ / Stuff Robertson had some criticism of his own for National, saying Labour's plan "stands in contrast to a chaotic and desperate National Party who are simultaneously promising large, uncosted policies and talking about a debt target that will require $80b of cuts to essential services like health and education". Goldsmith says that's Labour "flailing around ... feeling the pressure because as a government, they haven't really delivered on the economy". "We're losing jobs and New Zealand is dealing with mass unemployment, and they don't have a clear plan to get growth going again. And that's what we're focused on," he says. National's tax policy promises income threshold adjustments for inflation, no new taxes, a repeal of the Auckland fuel tax, and depreciation write-off rules for new business assets, under the party's BusinessStart scheme. ACT leader David Seymour said the new rate announced by Labour would raise little revenue and describes it as "divisive populism". "Jacinda Ardern likes to say we're all in this together, but Labour is picking on a small group of New Zealanders to fund the Covid-19 recovery. "Labour is telling young New Zealanders 'if you study hard, get good grades, get a good job, save money, and invest wisely, we'll tax you harder' - that's the wrong message," Seymour says.
nuevazelanda|radionewzealand|https://www.rnz.co.nz/news/political/425603/jacinda-ardern-speaks-after-meeting-with-whakaari-white-island-responders-addresses-labour-s-tax-policy|2020-09-09|Jacinda Ardern returned to Whakatne today for the first time since the aftermath of the Whakaari / White Island eruption which claimed 21 lives. The Labour leader had morning tea with the first responders on what is the nine-month anniversary of the tragedy. Whakatne Hospital ED clinical lead Dr Tamsin Davies choked back tears as she recalled that day. She said the horrors of the day are etched into her memory. "I think that you wouldn't be human if it wasn't. I think it's not just us as the hospital staff that it will have a lasting effect on, I think it's the whole country," she said. Ardern met with first responders at the Whakatne Library and Exhibition Centre. She told them that the extreme care they showed to victims has meant families overseas feel a strong connection to New Zealand. "And in some cases they have said if they were to lose a loved one anywhere that this is the place that they would want them to be safe and held and cared for," she said. One hospital worker told Ardern that the journey to recovery for them is ongoing and that it has been hijacked by Covid-19. "It is totally understandable given the trauma of that event, and it was incredibly traumatic for those involved, that it is still so raw and as they've said they've had the double whammy of Covid on top as well," she said. Jacinda Ardern also visited the Whakatne Mill during her visit to the town that has been hit hard by both the Whakaari / White Island eruption and Covid-19. Photo: RNZ / Dom Thomas When asked whether she would support a Royal Commission into the disaster, Ardern said she felt the WorkSafe and coronial inquiries needed to run their course. She believed a Royal Commission would duplicate much of that work. However, National leader Judith Collins today promised there would be a Royal Commission if she was prime minister. She said given the "magnitude" of the disaster she believed it needed to have that "level of oversight". "I think it deserves it. It is a huge loss of people and massive injuries to others whose lives were saved. I think there should be one into it, I think it's something New Zealanders would want to see," Collins said. Mayor Judy Turner said today's visit from Ardern meant a lot to the first responders. "They haven't forgotten what they saw and what they had to do. And sometimes somebody just saying 'we know that was hard and we're grateful for what you did' is really comforting," she said. Mark Inman, who lost his brother Hayden Marshall-Inman in the eruption, said this tragedy has brought the already tight knit community closer together. He said finding closure has been hard, because his brother's body has never been recovered. But he said every 9th of the month a group gathers on the beach to remember him. "Life throws you challenges at times and this is one of them. It's a moment of time in life that you're just going to have to stay strong and remember, and it's about remembering all the good times, it's about remembering who Hayden was and what Whakaari's about," he said. Inman said Covid-19 has dealt another blow to the community and he thinks it will unfortunately impact plans for marking the one-year anniversary for many of the international families. "That will be tough for them. I know my sister can't make it out, she's in Vancouver, so that will be tough," he said. The fallout from the eruption and then Covid-19 has hit the local tourism industry hard. Mark Inman says his sister will not make it to New Zealand from Canada as the family marks the one-year anniversary since the death of their brother. Photo: AFP Diveworks Charters owner Steph Vandusschoten said while now is always a quiet period - they didn't make enough over summer to see them through winter. Her husband has had to pick up extra work cleaning sewers through the council's Kia Kaha programme. "We're really, really thankful because we've got food on the table, so we're happy," she said. She said while they are holding on to a piece of string, she has decided to be positive. "When we're out on the boat in certain parts of the season you see these spiders that fly on a piece of string, they come from Australia. And I'm thinking well if they can hold onto that piece of string, we can hold onto our piece of string." Vandusschoten said she is feeling optimistic that when summer comes New Zealanders will flock to explore their own backyard and help keep businesses like hers afloat. Also today, the Labour Party has released its tax policy and is promising to increase tax on the country's highest 2 percent of earners and close loopholes so multi-nationals pay their fair share of tax. The new top rate of 39 percent on earnings over $180,000 is the sole change. Tax rates for companies and trusts would not change. The policy is forecast to generate $550 million of revenue a year. Labour's finance spokesperson Grant Robertson said the policy's about maintaining investment in crucial services, while keeping tax rates exactly the same as they are now for the vast majority of New Zealanders. He said there'd be no other new taxes, or increases under a Labour government. Ardern said the tax policy released provides certainty. "This is the totality of our tax policy," she said. "It's about choosing an option that's best for New Zealand in this time." Ardern said the tax policy will only affect few New Zealanders while ensuring the government can fund high quality health and education. "This is a really difficult time in New Zealand's history and we've chosen an option that we feel balances people's need for certainty right now." On Covid-19, Ardern said any countries contact tracing process come up against issues from time to time.
nuevazelanda|radionewzealand|https://www.rnz.co.nz/news/political/425581/show-us-the-money-politicians-are-making-big-spending-promises-but-does-it-all-stack-up|2020-09-09|Politicians are travelling the length and breadth of the country making big spending promises - but when will the public know if it all stacks up? Labour's Finance Minister Grant Robertson, Green Party co-leader James Shaw, NZ First Party leader Winston Peters, National Party leader Judith Collins and ACT Party leader David Seymour. Photo: RNZ The Covid-19 response has already cost New Zealand billions of dollars, but political parties are still announcing policies with hefty price tags. Labour's accusing National of gearing up to slash public services in pursuit of its debt target, with National hitting back at the vast amounts of money being borrowed and spent by its opponent. The campaign has roared into gear and politicians are adjusting to the new way of campaigning, with masks at hand and social distancing a new, and challenging, requirement. But what's not new this election is the fierce debate over how each party would spend New Zealanders' hard-earned taxpayer dollars, and how much more they're going to borrow. In 2017 there was the $11.7 billion fiscal hole accusation from National, and the attempt by Labour to present itself as a credible manager of the economy. In 2020 the shoe is on the other foot for Labour's finance spokesperson, Grant Robertson. "A major political party like National has a responsibility to say what the cost of policies that they're announcing are, and I think this is the chaotic state of a party that's had three leaders since Covid began, isn't sure of its policy footing, and is putting out things that just fuel uncertainty." National's Judith Collins says her party will put out a fully-costed plan after the books are opened up for the Pre-election Economic and Fiscal Update (PREFU) next week. It's not just National who should be scrutinised for its spending, she says, with "irresponsible" government spending "loading a lot of extra debt and cost onto small businesses". "What I think is really important to understand is that we cannot simply borrow our way out of a recession, what we need to do is build our way out of it." A more worrying proposition if you add in the Greens, says Collins, a prospect that "should scare the basically the bejesus out of people, frankly". "National are doing down their brand when they say that they're good fiscal managers if they can't even provide the electorate with proper numbers for this election campaign," shot back Greens co-leader James Shaw. The accusation the Greens are poor economic managers was "always a caricature", says Shaw, during his first media outing since having to apologise profusely for backing nearly $12 million of funding for the Green School. New Zealand First leader Winston Peters says his party also intends to release its full spending plan and manifesto after the pre-election update. "The first thing you got to know, is the latest updated information. I know others have got all their costings out there, now how they did that, I wouldn't know. But we want to wait until the PREFU comes out, and we'll know what we're dealing with." Debt is another major economic black cloud; net debt that pre-Covid-19 had sat about 20 percent of the value of the economy will hit a peak of 53.6 percent of GDP in 2023, and is projected to sit above 40 percent well into the 2030s. National wants to pay it back more quickly than Labour - down to 30 percent within a decade. Robertson says that means slashing about $80b out of the budget. "What that's about is not increasing health spending to keep up with inflation or population increase. It's not spending in the education sector, to make sure we've got the resources for the number of children who are coming in. "So they actually have to be upfront about this is no free lunch here." That was dismissed by Collins as "PR spin" from a "finance minister who doesn't understand that money needs to be borrowed, needs to be paid back. "We're really focused on making sure that where we borrow, we're not just flittering around way, we're really, really focused on making sure that we when we borrow that we are building for the future, as well as today." Debt's also on the mind of ACT leader David Seymour, who calls the current pathway "fiscal child abuse". "I think we've been lulled into a false sense of security by interest rates that are low now, but may not be in years to come. "It's people currently at intermediate school who will have the biggest cost from this and they don't even know the decisions being made for them," he says. The party's Debt Destroyer calculator will help people see the true impact of various on the amount this country will have to borrow, Seymour says. Next Wednesday, PREFU will be released by Treasury, giving an overall predication of the how the economy will perform, including the speed of recovery, the numbers of people heading for the unemployment queue and those debt tracks. Before that though, voters will hear about Labour's tax plan, to be announced later this morning.
nuevazelanda|radionewzealand|https://www.rnz.co.nz/news/political/425353/horticultural-industry-pushes-for-extended-visas-for-workers|2020-09-06|The horticultural sector is calling for its guest workers to be next in line to have their visa restrictions eased. Harvesting of asparagus is starting to begin. Photo: RNZ/ Cosmo Kentish-Barnes Visitors and temporary migrants trapped in this country by the restrictions on travel will now have their visas extended to give them more time to organise flights home. But Horticulture NZ chief executive Mike Chapman said these changes did little to help people working in the horticultural and wine sectors. He said the sector was coming up to a busy time. "We're just starting harvest with strawberries and asparagus, that has quite a significant demand for workers," he said. "Then as we come into Christmas, of course, cherries get picked and now we're coming into a period where we need thousands of workers." In July, the horticultural industry warned it might have to cut back on the harvest if the governement did not move quickly to head off a critical labour shortage in spring. At that time, former Immigration Minister Iain Lees-Galloway promised the horticultural industry that it would be able to recruit up to 14,400 registered seasonal workers from Pacific Islands later this year. Kiwifruit producer Seeka chief executive Michael Franks said a lot was at stake for an industry facing a critical labour shortage. The kiwifruit industry earned $2.3 billion in exports in the year to March, while the apple and pear industry earned $878 million, other fruits and nuts earned $3.5b and vegetables earned $505.5m. Franks said most New Zealanders were not interested in working in the industry long enough to gain the necessary experience. "People come and go, they don't stay," he said, adding the company was forced to recruit more than 900 New Zealanders to fill 240 jobs during the Covid-19 lockdown, because they kept quitting. It was announced this week that those already in the country with visitor visas due to expire before the end of October would have their visa automatically extended for five months. Temporary migrants unable to leave due to international travel restrictions would receive a new two-month Covid-19 short-term visa, which would kick in when their current visa expired. Immigration Minister Kris Faafoi said the changes were specifically to help those people already in New Zealand with no immediate option to return home. "Temporary migrants need to have a valid visa to remain lawfully in New Zealand, otherwise they are required to leave the country," he said. "However, temporary migrants who choose to apply for the Covid-19 short-term visitor visa will not need to meet other usual visitor visa requirements, such as demonstrating that they have enough money to support their stay, having existing onward travel arrangements, or that they've met time limits for their stay in New Zealand."
nuevazelanda|radionewzealand|https://www.rnz.co.nz/news/political/425294/political-parties-weigh-in-on-live-exports-after-gulf-livestock-1-tragedy|2020-09-05|The sinking of livestock export ship Gulf Livestock 1 is igniting calls for political parties to ban the live shipments of animals. The Gulf Livestock 1. Photo: Splash247.com The Gulf Livestock 1 left Napier on 14 August with 43 crew members, including two New Zealanders, and 5800 cattle on-board. The vessel sent a distress signal during the early hours of Wednesday morning and has not yet been located. Japanese rescue crews have so far found three survivors - two Filipinos and a third person who later died. Damien O'Connor Photo: RNZ / Dom Thomas So far, Minister of Agriculture Damien O'Connor has distanced himself from the incident, declining all media requests. But he did issue a statement saying his thoughts were with the friends and family of the crew, and that officials were investigating. Currently, the Ministry for Primary Industries (MPI) is leading a review of New Zealand's live stock export rules, A conditional ban on the export of cattle, sheep, goats and deer for slaughter was introduced in 2007. The current review is looking at strengthening existing standards to a total or conditional ban on some or all parts of the livestock export trade. The Green Party spokesperson on animal welfare, Gareth Hughes, said the incident showed New Zealand must stop exporting live stock for breeding. He told RNZ's Checkpoint on Thursday night the animals suffered from distress for weeks at sea and many farmers did not feel it was economic. "It's something I don't think we should be doing," he said. Hughes said he had urged O'Connor to act with haste. "I'm disappointed the review has taken so long to get to this point but I've been clear the Green Party's preference is for a total ban on live exports." Animal activist group SAFE is calling on O'Connor to be held accountable for the incident. The organisation's campaign manager, Marianne Macdonald, said O'Connor needed to front up and take responsibility. "The minister has failed and this is unnecessary suffering he has allowed to happen," she said Macdonald said O'Connor needed to publish the review into live shipments before the election. "He needs to act to ban live exports quickly to stop another tragedy happening like this." The National Party is staying tight lipped over whether there is a need for a total ban on livestock exports. Agriculture spokesperson David Bennett said now was not the time to blame anyone, but that there needed to be an investigation into what had happened with Livestock Gulf 1. Gareth Hughes, left, and David Bennett Photo: RNZ He said there were issues that needed to be addressed around live shipments before the party took a stance. Bennett said the National Party would form its view on MPI's advice from the review. He said MPI needed to prioritise a new investigation into Livestock Gulf 1 over the current report into live shipments. New Zealand First said it supported live shipments and did not want a total ban. Agriculture spokesperson Mark Paterson said the party supported the review currently under way. Paterson agreed there should be an investigation into the sinking of Livestock Gulf 1 but said live shipments had large economic benefits. "It's a $300 million a year industry and that's vital especially when we need a every dollar we can get," he said. The ACT Party also did not support a total ban on livestock exports, saying it would be a huge mistake. The party's rural spokesperson and Northland dairy farmer, Mark Cameron, said there were questions that needed to be answered by the shipping company as to what had gone wrong in international waters. He said the economic and trade benefits of live export were too great to lose in the current climate. "To line up and based on emotion create a reality that has the potential to destroy 10s if not 100s of millions of dollars would be a mistake," he said. Cameron said New Zealand farmers were at risk of copping unnecessary blame over the incident with Livestock Gulf 1.
nuevazelanda|radionewzealand|https://www.rnz.co.nz/news/political/425649/surveillance-to-ramp-up-at-ports-with-50m-cash-boost-for-customs|2020-09-09|The government is ramping up customs surveillance at the country's ports, with the promise of a $50 million injection. Photo: Linda McKie / 123RF Minister for Customs Jenny Salesa said the deal signed off by Cabinet would allow Customs to deploy 300 people at all international maritime ports. "This is a significant investment in our ongoing efforts to keep all New Zealanders safe," Salesa said. Customs is one of the government agencies working with the Ministry of Health and Defence Force to enforce the current Covid-19 border orders. Salesa said the money would ensure there were more staff to protect the country's maritime border. It includes $40m in new funding and $10m in contingency. Minister for Customs Jenny Salesa. Photo: RNZ Pacific / Sela Jane Hopgood So far, Customs has been redeploying staff from within to the sea ports, she said. "However increasing the overall level of staff at the sea ports demonstrates the Government's commitment to standing up a permanent and long term system of defence to keep Covid out. "While ports represent a lower risk than some other border-facing facilities the Government is nevertheless taking it seriously. "This will ensure there are more Customs staff to protect our maritime border, while also allowing Customs to continue its other important work, such as protecting New Zealand from illicit drugs, facilitating trade and travel, and collecting Crown revenue." In July 2020, 277 commercial vessels arrived at New Zealand's ports, with about 5700 crew on-board.
nuevazelanda|radionewzealand|https://www.rnz.co.nz/news/political/425582/water-pistols-and-political-hits-as-aro-valley-debate-goes-ahead|2020-09-09|Water pistols were deployed and hecklers encouraged at the famously raucous Aro Valley candidate debate in inner city Wellington last night. Aro Valley debate attendees practice their water pistol skills. Photo: Hamish Cardwell / RNZ Strict social distancing made the Wellington Central debate a slightly more subdued affair than normal, but there was still plenty more entertainment than you're average campaign event. Usually about 100 people pack the Aro Valley hall with hundreds more spilling out into the park to hear the local candidates pitch themselves to their inner city Wellington constituents. Last night numbers were strictly capped at 50 - plus candidate supporters and the media - with all the physical distancing and contact tracing we've come to expect this election season. Green Party candidate and co-leader James Shaw noted the more muted vibe and acknowledged the efforts of a lone heckler shouting from outside while doing some classic political pandering. "This guy is doing a pretty good effort at filling in for the 200 people who aren't normally in the room. "The Aro Valley town hall [debate] I think is basically we have elections in Aotearoa/New Zealand - so that we can have this particular piece of political theatre." The candidates are given five minutes to make their opening remarks - any longer and the water pistols come out. ACT candidate Brooke van Velden pushed hers beyond the limit, and her raincoat came in handy as the sound of the pounded piano signalled her soaking should commence. Despite the levity of the event, it is still politics - and it wasn't long before the political hits started to be made. TOP Party candidate Abe Gray took glee in sticking the boot into the Green Party. "TOP - the Opportunities Party - is ... a party that is forged in Wellington Central, it is kind of like made for Wellington Central. "It is like a cooler, hipper version of the Green Party that likes evidence and science and stuff." Green Party candidate and co-leader James Shaw. Photo: Hamish Cardwell / RNZ And the National Party candidate Nicola Willis softened James Shaw up with some kind words about his bipartisan work on the Zero Carbon Act before socking him over the Green School debacle. The incumbent and Labour Party candidate Grant Robertson pointed out Shaw had squandered a chance to take a crack at the Green's nemesis at the Cabinet table. "I thought James you missed an opportunity to be funny there. "Because I thought - when the question was 'what's the barrier to decarbonisation' - I thought you might say 'New Zealand First'. But you didn't." Shaw shot back: "I'm done talking about New Zealand First." The lightening question round loosened the audience up, and their clear favourite was the youngest candidate - the 18-year-old independent Jesse Richardson. His platform of environmental issues and youth representation resonated with the young crowd. Independent candidate Jesse Richardson. Photo: Hamish Cardwell / RNZ And he made probably the best - and darkest - joke of the night. "It's kind of a shame this is the round where we are supposed to try and be funny because this is probably the one issue I don't really have any jokes on. "Like: 'knock knock, who's there, climate change'." He drew spontaneous applause time and again, with shouts of amour meeting cries about the barriers to diverse representation in Parliament. Audience member Emily said she had a really good time. "I think it was really fun, it was my first time. [My friend] has been before so she set us up with really high hopes for a lot of heckling. "I think there would have been a little bit more if not for Covid." The country goes to the polls on 17 October.
nuevazelanda|radionewzealand|https://www.rnz.co.nz/news/political/425587/judith-collins-says-hawke-s-bay-hospital-pledge-good-use-of-money|2020-09-09|National Party leader Judith Collins has defended its proposal to put $7 million of air conditioning into part of Hawke's Bay Hospital before rebuilding it. Judith Collins campaigning in Hawke's Bay on Tuesday. Photo: RNZ / Samuel Rillstone National pledged to immediately begin the installation of air conditioning - but also to rebuild the main block and expand the emergency department. In March the DHB revealed spending in the previous year of nearly $12,000 on ice blocks and fans for staff working in sweltering summer heat with no air-conditioning. The DHB said the estimated $7m cost of retrofitting air conditioning in the wards was in the DHB's capital plan but no date had been set for when it might go ahead. "We have obligations as employers in government to our staff and health and safety would make it absolutely a requirement that our staff are not working in 30 degree heat in Hawke's Bay Hospital in outdated buildings when there is a fix that could be done," Collins told Morning Report. "That is actually a requirement. I am surprised anyone hasn't taken any sort of claim about it to the DHB." Collins said it was a good use of money given the main wing would take some years to rebuild. "Is it a good spend of our money to care about our staff? Actually I think it is." Collins reiterated her party will put out full costings for its campaign pledges after the books are opened up for the Pre-election Economic and Fiscal Update (PREFU) next week. She said a few policies may change "a bit" given the party doesn't have access to the PREFU yet. But its policy on combating methamphetamine addiction, where it is pledging more detox beds at DHBs, would stay. "Being able to address something of that magnitude, of that harm, for $63 million over four years ... most people would think that that was a very reasonable spend." Collins said it would be going "a bit too far" to evict people from state houses if they had used meth. If state houses were being used for dealing meth it is breaking the social contract, she said. "But if we're dealing with people who have an addiction and they are trying to deal with that addiction and they want to get help I think we've got to be much kinder about that and understand that addictions are a serious issue." Asked if National got it wrong when in government over evicting state house tenants if their homes tested positive for methamphetamine, Collins said the policy needed to be refreshed as more was known and the situation changed.
nuevazelanda|radionewzealand|https://www.rnz.co.nz/news/political/425589/cannabis-reports-suggest-legalisation-could-create-1-point-4b-public-money-5000-jobs|2020-09-09|Two newly released reports have predicted legalising cannabis could generate more than $1.4 billion in public money every year. The Ministry of Justice commissioned two reports by BERL, a consultancy advising government, to help draft development of the Cannabis Legalisation and Control Bill. Photo: Unsplash / Matteo Paganelli A National Party MP says New Zealanders won't be seduced by this, given the projected increase in cannabis use and stores selling the drug opening around the country. And the New Zealand Drug Foundation director says voters will be reassured by the reports' clear picture of what cannabis legalisation would look like. A referendum on whether recreational cannabis use should become legal will take place on 17 October. The Ministry of Justice commissioned two reports by BERL, a consultancy advising government, to help draft development of the Cannabis Legalisation and Control Bill. The reports claim decriminalising cannabis would create up to 5000 new jobs and see as many as 419 cannabis stores open. [https://berl.co.nz/sites/default/files/2020-09/Market-structure-for-recreational-cannabis-PROACTIVE-FINAL.pdf They also claim] a change in law would annually harvest $335 million in GST, $640m from excise tax and a further $440m from a harm reduction levy. The report also predicts a short-term spike in cannabis use, with a predicted 30 percent increase in consumption across a 25 percent increase in the number of users. That was expected to tail off over a period of three to five years. It also estimated 134 retail stores, 59 licensed premises and 227 combined stores (which sell only cannabis and cannabis related accessories) would open to cater to the demand. The National Party's spokesman for drug reform, Nick Smith, said these predicted outcomes would concern New Zealanders. "I don't think they will be seduced by the billion-odd dollars of revenue that may end up going to government," Smith said. Meanwhile, the New Zealand Drug Foundation executive director, Ross Bell, said: "I think voters, when they look at this kind of information, will be reassured that legalisation is not this out-of-control beast. What is out of control is what we're currently doing, where we leave cannabis in the hands of organised crime."
nuevazelanda|radionewzealand|https://www.rnz.co.nz/news/political/425573/nz-first-leader-winston-peters-to-meet-with-tiwai-point-aluminium-smelter-workers|2020-09-09|New Zealand First leader Winston Peters will this morning meet with Tiwai Point workers to spell out the two-decade lifeline his party is promising for the aluminium smelter. In July Rio Tinto announced production would end at the smelter in August 2021, putting more than 2500 jobs on the line. Later that month Peters travelled to Tiwai and assured workers there would be buyers lining up if Rio Tinto chose to leave Southland. At the time, he told workers, "if we go on having a say in the government, in the future, then we commit to a 20-year agreement with a 10-year review, with a fair electricity cost based on the cost of supply and a respectable margin.'' But speaking in nearby Bluff yesterday Peters said other political parties had subsequently "complicated and compromised'' his promise. Winston Peters in Bluff while on the NZ First campaign tour Photo: RNZ / Nate McKinnon ''We had a whole lot of copycats get in there and complicate it and compromise it by saying it's a five-year plan, which is absolute nonsense," Peters says. ''We've got a two-decade strategy based on a fair pricing regime, and making sure the workers and the province of Southland gets a fair go this time." The New Zealand First "Back Your Future" bus tour is in Southland this week and was pulling up at the smelter at 7.30am to speak with workers and reiterate the party's plan to save thousands of jobs. Winston Peters at Bluff during the New Zealand First campaign tour in Southland Photo: RNZ / Nate McKinnon Peters says it's unbelievable the support Labour, National and even ACT have thrown at Tiwai Point since his initial trip. ''I'll be there with the staff to tell them about the one party you can trust on this matter - not the Johnny-come-lately's who have crucified this industry and these workers - 2500 in the case of Invercargill and Southland and are now trying to pose as their friends,'' he says. "No one can trust the other parties on this matter.'' He rubbished the Labour promise of a $100 million Just Transition package - a deal New Zealand First was asked to back as part of the coalition but refused to do so, ensuring it became a a campaign issue.
nuevazelanda|radionewzealand|https://www.rnz.co.nz/news/political/425555/green-party-co-leader-james-shaw-focuses-on-campaigning-after-green-school-saga|2020-09-08|Green Party co-leader James Shaw has made his first public appearance since the Green School saga, to kick off election campaigning. Green Party co-leader James Shaw meeting with students at the Victoria University of Wellington bar on 8 September, 2020. Photo: RNZ / Charlie Dreaver Shaw attended a Wellington Central debate at the Victoria University of Wellington before meeting with students afterwards. Covid-19 meant that the debate was far from the packed venues usually experienced in the lead up to an election, instead less than 40 people sat in on today's debate, while it was livestreamed on social media. There were a few technical difficulties along the way, but Shaw said he was adjusting to the new norm. "It is quite a weird experience as a candidate because a lot of what you do is connect with people in the audience, and when they're down the barrel of the camera it's obviously quite a different experience, but we've all got to adapt to the experiences we find ourselves in and make the best of it," he said. It came as no surprise student issues were the main focus of the debate. Shaw said the biggest problem facing students is living costs. "$250 a week is not enough to live on, you need at least a minimum of $325 a week, so this election we are campaigning on a guaranteed minimum income for people who need it," he said. "Obviously that's people who are unemployed or under-employed. But that also includes students both undergrad and postgrad students." The Wellington Central debate was livestreamed with less than 40 people present due to Covid restrictions. Photo: RNZ / Charlie Dreaver The topic of education landed the co-leader in hot water in recent weeks, when he championed for almost $12 million in funding to go to the private Green School in Taranaki - a move at odds with the party's stance on private schools. He has since apologised, calling it an error of judgement, and saying the money will most likely be in the form of a loan rather than grant. He was hopeful it won't be casting too much of a shadow on campaigning. "I think when people look at our track record of action on climate change, on conservation and on ending inequality in this country, I think that people will be able to make their own mind up about whether or not we should be a part of the next government." With polls having the Green Party teetering on the 5 percent threshold, the party is preparing to fight tooth and nail for votes. However, Shaw was at ease meeting students at the uni bar, as he told students about his past experience of campaigning at pubs in London. He will swap the beers for water tonight, where he'll be speaking at the Aro Valley debate, notorious for soaking candidates with water pistols.
